J01_2018.06.20 14_34_45_augColor_7flipud.jpg,bad,190,1285,254,1327
J01_2018.06.20 14_34_45_augColor_7flipud.jpg,bad,190,1096,241,1217
J01_2018.06.20 14_34_45_augColor_7flipud.jpg,bad,199,575,256,857
J01_2018.06.20 14_34_45_augColor_7rotatePi.jpg,bad,2305,1468,2346,1518
J01_2018.06.20 14_34_45_augColor_7rotatePi.jpg,bad,2306,1285,2370,1327
J01_2018.06.20 14_34_45_augColor_7rotatePi.jpg,bad,2319,1096,2370,1217
J01_2018.06.20 14_34_45_augColor_7rotatePi.jpg,bad,2304,575,2361,857
J01_2018.06.20 14_41_34.jpg,bad,671,731,2023,848
J01_2018.06.20 14_41_34fliplr.jpg,bad,537,731,1889,848
J01_2018.06.20 14_41_34flipud.jpg,bad,671,1072,2023,1189
J01_2018.06.20 14_41_34rotatePi.jpg,bad,537,1072,1889,1189
J01_2018.06.20 14_46_37.jpg,bad,1285,1090,1675,1169
J01_2018.06.20 14_46_37fliplr.jpg,bad,885,1090,1275,1169
J01_2018.06.20 14_46_37flipud.jpg,bad,1285,751,1675,830
J01_2018.06.20 14_46_37rotatePi.jpg,bad,884,751,1274,830
J01_2018.06.20 14_47_31.jpg,bad,1098,814,2304,909
J01_2018.06.20 14_47_31fliplr.jpg,bad,256,814,1462,909
J01_2018.06.20 14_47_31flipud.jpg,bad,1098,1011,2304,1106
J01_2018.06.20 14_47_31rotatePi.jpg,bad,256,1011,1462,1106
J01_2018.06.20 14_59_17.jpg,bad,1095,132,1276,206
J01_2018.06.20 14_59_17fliplr.jpg,bad,1284,132,1465,206
J01_2018.06.20 14_59_17flipud.jpg,bad,1095,1714,1276,1788
J01_2018.06.20 14_59_17rotatePi.jpg,bad,1284,1714,1465,1788
J01_2018.06.20 15_00_26.jpg,bad,2164,29,2284,1919
J01_2018.06.20 15_00_26fliplr.jpg,bad,276,29,396,1919
J01_2018.06.20 15_00_26flipud.jpg,bad,2164,1,2284,1891
J01_2018.06.20 15_00_26rotatePi.jpg,bad,275,1,396,1891
J01_2018.06.20 15_01_47.jpg,bad,1342,1,1423,1536
J01_2018.06.20 15_01_47fliplr.jpg,bad,1137,1,1218,1536
J01_2018.06.20 15_01_47flipud.jpg,bad,1342,384,1423,1919
J01_2018.06.20 15_01_47rotatePi.jpg,bad,1136,384,1218,1919
J01_2018.06.20 15_02_55.jpg,bad,278,105,427,1888
J01_2018.06.20 15_02_55fliplr.jpg,bad,2133,105,2282,1888
J01_2018.06.20 15_02_55flipud.jpg,bad,278,32,427,1815
J01_2018.06.20 15_02_55rotatePi.jpg,bad,2133,32,2282,1815
J01_2018.06.20 15_03_19.jpg,bad,122,13,247,800
J01_2018.06.20 15_03_19fliplr.jpg,bad,2313,13,2438,800
J01_2018.06.20 15_03_19.jpg,bad,61,911,155,992
J01_2018.06.20 15_03_19fliplr.jpg,bad,2405,911,2499,992
J01_2018.06.20 15_03_19flipud.jpg,bad,122,1120,247,1907
J01_2018.06.20 15_03_19flipud.jpg,bad,61,928,155,1009
J01_2018.06.20 15_03_19rotatePi.jpg,bad,2313,1120,2438,1907
J01_2018.06.20 15_03_19rotatePi.jpg,bad,2405,928,2499,1009
J01_2018.06.20 15_04_34.jpg,bad,1596,663,2296,1317
J01_2018.06.20 15_04_34fliplr.jpg,bad,264,663,964,1317
J01_2018.06.20 15_04_34flipud.jpg,bad,1596,603,2296,1257
J01_2018.06.20 15_04_34rotatePi.jpg,bad,264,603,964,1257
J01_2018.06.20 15_06_52.jpg,bad,549,17,740,1893
J01_2018.06.20 15_06_52fliplr.jpg,bad,1820,17,2011,1893
J01_2018.06.20 15_06_52flipud.jpg,bad,549,27,740,1903
J01_2018.06.20 15_06_52rotatePi.jpg,bad,1819,27,2011,1903
J01_2018.06.20 15_06_52_augColor_10.jpg,bad,549,17,740,1893
J01_2018.06.20 15_06_52_augColor_10fliplr.jpg,bad,1820,17,2011,1893
J01_2018.06.20 15_06_52_augColor_10flipud.jpg,bad,549,27,740,1903
J01_2018.06.20 15_06_52_augColor_10rotatePi.jpg,bad,1819,27,2011,1903
J01_2018.06.20 15_06_52_augColor_11.jpg,bad,549,17,740,1893
J01_2018.06.20 15_06_52_augColor_11fliplr.jpg,bad,1820,17,2011,1893
J01_2018.06.20 15_06_52_augColor_11flipud.jpg,bad,549,27,740,1903
J01_2018.06.20 15_06_52_augColor_11rotatePi.jpg,bad,1819,27,2011,1903
J01_2018.06.20 15_06_52_augColor_4.jpg,bad,549,17,740,1893
J01_2018.06.20 15_06_52_augColor_4fliplr.jpg,bad,1820,17,2011,1893
J01_2018.06.20 15_06_52_augColor_4flipud.jpg,bad,549,27,740,1903
J01_2018.06.20 15_06_52_augColor_4rotatePi.jpg,bad,1819,27,2011,1903
J01_2018.06.20 15_06_52_augColor_6.jpg,bad,549,17,740,1893
J01_2018.06.20 15_06_52_augColor_6fliplr.jpg,bad,1820,17,2011,1893
J01_2018.06.20 15_06_52_augColor_6flipud.jpg,bad,549,27,740,1903
J01_2018.06.20 15_06_52_augColor_6rotatePi.jpg,bad,1819,27,2011,1903
J01_2018.06.20 15_06_52_augColor_7.jpg,bad,549,17,740,1893
J01_2018.06.20 15_06_52_augColor_7fliplr.jpg,bad,1820,17,2011,1893
J01_2018.06.20 15_06_52_augColor_7flipud.jpg,bad,549,27,740,1903
J01_2018.06.20 15_06_52_augColor_7rotatePi.jpg,bad,1819,27,2011,1903
J01_2018.06.20 15_07_22.jpg,bad,886,2,1098,1527
J01_2018.06.20 15_07_22fliplr.jpg,bad,1462,2,1674,1527
J01_2018.06.20 15_07_22flipud.jpg,bad,886,393,1098,1918
J01_2018.06.20 15_07_22rotatePi.jpg,bad,1461,393,1674,1918
J01_2018.06.20 15_07_22_augColor_0.jpg,bad,886,2,1098,1527
J01_2018.06.20 15_07_22_augColor_0fliplr.jpg,bad,1462,2,1674,1527
J01_2018.06.20 15_07_22_augColor_0flipud.jpg,bad,886,393,1098,1918
J01_2018.06.20 15_07_22_augColor_0rotatePi.jpg,bad,1461,393,1674,1918
J01_2018.06.20 15_07_22_augColor_1.jpg,bad,886,2,1098,1527
J01_2018.06.20 15_07_22_augColor_1fliplr.jpg,bad,1462,2,1674,1527
J01_2018.06.20 15_07_22_augColor_1flipud.jpg,bad,886,393,1098,1918
J01_2018.06.20 15_07_22_augColor_1rotatePi.jpg,bad,1461,393,1674,1918
J01_2018.06.20 15_07_22_augColor_12.jpg,bad,886,2,1098,1527
J01_2018.06.20 15_07_22_augColor_12fliplr.jpg,bad,1462,2,1674,1527
J01_2018.06.20 15_07_22_augColor_12flipud.jpg,bad,886,393,1098,1918
J01_2018.06.20 15_07_22_augColor_12rotatePi.jpg,bad,1461,393,1674,1918
J01_2018.06.20 15_07_22_augColor_2.jpg,bad,886,2,1098,1527
J01_2018.06.20 15_07_22_augColor_2fliplr.jpg,bad,1462,2,1674,1527
J01_2018.06.20 15_07_22_augColor_2flipud.jpg,bad,886,393,1098,1918
J01_2018.06.20 15_07_22_augColor_2rotatePi.jpg,bad,1461,393,1674,1918
J01_2018.06.20 15_07_22_augColor_3.jpg,bad,886,2,1098,1527
J01_2018.06.20 15_07_22_augColor_3fliplr.jpg,bad,1462,2,1674,1527
J01_2018.06.20 15_07_22_augColor_3flipud.jpg,bad,886,393,1098,1918
J01_2018.06.20 15_07_22_augColor_3rotatePi.jpg,bad,1461,393,1674,1918
J01_2018.06.20 15_07_22_augColor_5.jpg,bad,886,2,1098,1527
J01_2018.06.20 15_07_22_augColor_5fliplr.jpg,bad,1462,2,1674,1527
J01_2018.06.20 15_07_22_augColor_5flipud.jpg,bad,886,393,1098,1918
J01_2018.06.20 15_07_22_augColor_5rotatePi.jpg,bad,1461,393,1674,1918
J01_2018.06.20 15_07_22_augColor_8.jpg,bad,886,2,1098,1527
J01_2018.06.20 15_07_22_augColor_8fliplr.jpg,bad,1462,2,1674,1527
J01_2018.06.20 15_07_22_augColor_8flipud.jpg,bad,886,393,1098,1918
J01_2018.06.20 15_07_22_augColor_8rotatePi.jpg,bad,1461,393,1674,1918
J01_2018.06.20 15_07_22_augColor_9.jpg,bad,886,2,1098,1527
J01_2018.06.20 15_07_22_augColor_9fliplr.jpg,bad,1462,2,1674,1527
J01_2018.06.20 15_07_22_augColor_9flipud.jpg,bad,886,393,1098,1918
J01_2018.06.20 15_07_22_augColor_9rotatePi.jpg,bad,1461,393,1674,1918
J01_2018.06.20 15_08_14.jpg,bad,1269,13,1363,1870
J01_2018.06.20 15_08_14fliplr.jpg,bad,1197,13,1291,1870
J01_2018.06.20 15_08_14flipud.jpg,bad,1269,50,1363,1907
J01_2018.06.20 15_08_14rotatePi.jpg,bad,1196,50,1291,1907
J01_2018.06.20 15_10_18.jpg,bad,1366,24,1535,1873
J01_2018.06.20 15_10_18fliplr.jpg,bad,1025,24,1194,1873
J01_2018.06.20 15_10_18flipud.jpg,bad,1366,47,1535,1896
J01_2018.06.20 15_10_18rotatePi.jpg,bad,1024,47,1194,1896
J01_2018.06.20 15_13_00.jpg,bad,1740,139,1888,275
J01_2018.06.20 15_13_00fliplr.jpg,bad,672,139,820,275
J01_2018.06.20 15_13_00flipud.jpg,bad,1740,1645,1888,1781
J01_2018.06.20 15_13_00rotatePi.jpg,bad,672,1645,820,1781
J01_2018.06.20 15_16_45.jpg,bad,1703,5,1808,107
J01_2018.06.20 15_16_45fliplr.jpg,bad,752,5,857,107
J01_2018.06.20 15_16_45flipud.jpg,bad,1703,1813,1808,1915
J01_2018.06.20 15_16_45rotatePi.jpg,bad,752,1813,857,1915
J01_2018.06.20 15_17_51.jpg,bad,10,1031,2544,1185
J01_2018.06.20 15_17_51fliplr.jpg,bad,16,1031,2550,1185
J01_2018.06.20 15_17_51flipud.jpg,bad,10,735,2544,889
J01_2018.06.20 15_17_51rotatePi.jpg,bad,16,735,2550,889
J01_2018.06.20 15_20_54.jpg,bad,2115,11,2201,965
J01_2018.06.20 15_20_54fliplr.jpg,bad,359,11,445,965
J01_2018.06.20 15_20_54flipud.jpg,bad,2115,955,2201,1909
J01_2018.06.20 15_20_54rotatePi.jpg,bad,359,955,445,1909
J01_2018.06.20 15_22_10.jpg,bad,1071,668,1252,907
J01_2018.06.20 15_22_10fliplr.jpg,bad,1308,668,1489,907
J01_2018.06.20 15_22_10.jpg,bad,515,858,954,1215
J01_2018.06.20 15_22_10fliplr.jpg,bad,1606,858,2045,1215
J01_2018.06.20 15_22_10flipud.jpg,bad,1071,1013,1252,1252
J01_2018.06.20 15_22_10flipud.jpg,bad,515,705,954,1062
J01_2018.06.20 15_22_10rotatePi.jpg,bad,1308,1013,1489,1252
J01_2018.06.20 15_22_10rotatePi.jpg,bad,1606,705,2045,1062
J01_2018.06.20 15_22_17.jpg,bad,1230,715,1603,1310
J01_2018.06.20 15_22_17fliplr.jpg,bad,957,715,1330,1310
J01_2018.06.20 15_22_17.jpg,bad,1625,1500,2020,1888
J01_2018.06.20 15_22_17fliplr.jpg,bad,540,1500,935,1888
J01_2018.06.20 15_22_17flipud.jpg,bad,1230,610,1603,1205
J01_2018.06.20 15_22_17flipud.jpg,bad,1625,32,2020,420
J01_2018.06.20 15_22_17rotatePi.jpg,bad,956,610,1330,1205
J01_2018.06.20 15_22_17rotatePi.jpg,bad,539,32,934,420
J01_2018.06.20 15_24_26.jpg,bad,1155,228,1292,341
J01_2018.06.20 15_24_26fliplr.jpg,bad,1268,228,1405,341
J01_2018.06.20 15_24_26.jpg,bad,1353,421,1553,643
J01_2018.06.20 15_24_26fliplr.jpg,bad,1007,421,1207,643
J01_2018.06.20 15_24_26.jpg,bad,1707,1587,1902,1749
J01_2018.06.20 15_24_26fliplr.jpg,bad,658,1587,853,1749
J01_2018.06.20 15_24_26flipud.jpg,bad,1155,1579,1292,1692
J01_2018.06.20 15_24_26flipud.jpg,bad,1353,1277,1553,1499
J01_2018.06.20 15_24_26flipud.jpg,bad,1707,171,1902,333
J01_2018.06.20 15_24_26rotatePi.jpg,bad,1268,1579,1405,1692
J01_2018.06.20 15_24_26rotatePi.jpg,bad,1007,1277,1207,1499
J01_2018.06.20 15_24_26rotatePi.jpg,bad,657,171,852,333
J01_2018.06.20 15_26_41.jpg,bad,1464,2,1583,1763
J01_2018.06.20 15_26_41fliplr.jpg,bad,977,2,1096,1763
J01_2018.06.20 15_26_41flipud.jpg,bad,1464,157,1583,1918
J01_2018.06.20 15_26_41rotatePi.jpg,bad,976,157,1096,1918
J01_2018.06.20 15_34_17.jpg,bad,1393,10,1537,1905
J01_2018.06.20 15_34_17fliplr.jpg,bad,1023,10,1167,1905
J01_2018.06.20 15_34_17flipud.jpg,bad,1393,15,1537,1910
J01_2018.06.20 15_34_17rotatePi.jpg,bad,1022,15,1167,1910
J01_2018.06.20 15_43_44.jpg,bad,2098,423,2167,1655
J01_2018.06.20 15_43_44fliplr.jpg,bad,393,423,462,1655
J01_2018.06.20 15_43_44flipud.jpg,bad,2098,265,2167,1497
J01_2018.06.20 15_43_44rotatePi.jpg,bad,393,265,462,1497
J01_2018.06.20 15_47_38.jpg,bad,911,602,979,685
J01_2018.06.20 15_47_38fliplr.jpg,bad,1581,602,1649,685
J01_2018.06.20 15_47_38flipud.jpg,bad,911,1235,979,1318
J01_2018.06.20 15_47_38rotatePi.jpg,bad,1581,1235,1649,1318
J01_2018.06.20 15_48_10.jpg,bad,1464,726,1545,991
J01_2018.06.20 15_48_10fliplr.jpg,bad,1015,726,1096,991
J01_2018.06.20 15_48_10flipud.jpg,bad,1464,929,1545,1194
J01_2018.06.20 15_48_10rotatePi.jpg,bad,1014,929,1096,1194
J01_2018.06.22 08_37_48.jpg,bad,1573,15,1633,289
J01_2018.06.22 08_37_48fliplr.jpg,bad,927,15,987,289
J01_2018.06.22 08_37_48flipud.jpg,bad,1573,1631,1633,1905
J01_2018.06.22 08_37_48rotatePi.jpg,bad,927,1631,987,1905
J01_2018.06.22 08_39_09.jpg,bad,1407,80,1545,236
J01_2018.06.22 08_39_09fliplr.jpg,bad,1015,80,1153,236
J01_2018.06.22 08_39_09.jpg,bad,1785,16,1869,138
J01_2018.06.22 08_39_09fliplr.jpg,bad,691,16,775,138
J01_2018.06.22 08_39_09flipud.jpg,bad,1407,1684,1545,1840
J01_2018.06.22 08_39_09flipud.jpg,bad,1785,1782,1869,1904
J01_2018.06.22 08_39_09rotatePi.jpg,bad,1015,1684,1153,1840
J01_2018.06.22 08_39_09rotatePi.jpg,bad,691,1782,775,1904
J01_2018.06.22 08_40_55.jpg,bad,1223,5,1326,720
J01_2018.06.22 08_40_55fliplr.jpg,bad,1234,5,1337,720
J01_2018.06.22 08_40_55flipud.jpg,bad,1223,1200,1326,1915
J01_2018.06.22 08_40_55rotatePi.jpg,bad,1234,1200,1337,1915
J01_2018.06.22 08_42_05.jpg,bad,621,22,877,1660
J01_2018.06.22 08_42_05fliplr.jpg,bad,1683,22,1939,1660
J01_2018.06.22 08_42_05flipud.jpg,bad,621,260,877,1898
J01_2018.06.22 08_42_05rotatePi.jpg,bad,1682,260,1939,1898
J01_2018.06.22 08_42_20.jpg,bad,1113,138,1217,240
J01_2018.06.22 08_42_20fliplr.jpg,bad,1343,138,1447,240
J01_2018.06.22 08_42_20.jpg,bad,1105,304,1195,398
J01_2018.06.22 08_42_20fliplr.jpg,bad,1365,304,1455,398
J01_2018.06.22 08_42_20.jpg,bad,1043,732,1133,812
J01_2018.06.22 08_42_20fliplr.jpg,bad,1427,732,1517,812
J01_2018.06.22 08_42_20.jpg,bad,1049,934,1131,1006
J01_2018.06.22 08_42_20fliplr.jpg,bad,1429,934,1511,1006
J01_2018.06.22 08_42_20flipud.jpg,bad,1113,1680,1217,1782
J01_2018.06.22 08_42_20flipud.jpg,bad,1105,1522,1195,1616
J01_2018.06.22 08_42_20flipud.jpg,bad,1043,1108,1133,1188
J01_2018.06.22 08_42_20flipud.jpg,bad,1049,914,1131,986
J01_2018.06.22 08_42_20rotatePi.jpg,bad,1343,1680,1447,1782
J01_2018.06.22 08_42_20rotatePi.jpg,bad,1365,1522,1455,1616
J01_2018.06.22 08_42_20rotatePi.jpg,bad,1427,1108,1517,1188
J01_2018.06.22 08_42_20rotatePi.jpg,bad,1428,914,1510,986
J01_2018.06.22 08_44_40.jpg,bad,941,192,1417,548
J01_2018.06.22 08_44_40fliplr.jpg,bad,1143,192,1619,548
J01_2018.06.22 08_44_40flipud.jpg,bad,941,1372,1417,1728
J01_2018.06.22 08_44_40rotatePi.jpg,bad,1143,1372,1619,1728
J01_2018.06.22 08_45_25.jpg,bad,1205,716,1351,792
J01_2018.06.22 08_45_25fliplr.jpg,bad,1209,716,1355,792
J01_2018.06.22 08_45_25flipud.jpg,bad,1205,1128,1351,1204
J01_2018.06.22 08_45_25rotatePi.jpg,bad,1209,1128,1355,1204
J01_2018.06.22 08_45_25_augColor_10.jpg,bad,1205,716,1351,792
J01_2018.06.22 08_45_25_augColor_10fliplr.jpg,bad,1209,716,1355,792
J01_2018.06.22 08_45_25_augColor_10flipud.jpg,bad,1205,1128,1351,1204
J01_2018.06.22 08_45_25_augColor_10rotatePi.jpg,bad,1209,1128,1355,1204
J01_2018.06.22 08_45_25_augColor_9.jpg,bad,1205,716,1351,792
J01_2018.06.22 08_45_25_augColor_9fliplr.jpg,bad,1209,716,1355,792
J01_2018.06.22 08_45_25_augColor_9flipud.jpg,bad,1205,1128,1351,1204
J01_2018.06.22 08_45_25_augColor_9rotatePi.jpg,bad,1209,1128,1355,1204
J01_2018.06.22 08_52_01.jpg,bad,627,338,781,530
J01_2018.06.22 08_52_01fliplr.jpg,bad,1779,338,1933,530
J01_2018.06.22 08_52_01flipud.jpg,bad,627,1390,781,1582
J01_2018.06.22 08_52_01rotatePi.jpg,bad,1779,1390,1933,1582
J01_2018.06.22 08_52_01_augColor_2.jpg,bad,627,338,781,530
J01_2018.06.22 08_52_01_augColor_2fliplr.jpg,bad,1779,338,1933,530
J01_2018.06.22 08_52_01_augColor_2flipud.jpg,bad,627,1390,781,1582
J01_2018.06.22 08_52_01_augColor_2rotatePi.jpg,bad,1779,1390,1933,1582
J01_2018.06.22 08_58_13.jpg,bad,1871,5,1941,1558
J01_2018.06.22 08_58_13fliplr.jpg,bad,619,5,689,1558
J01_2018.06.22 08_58_13.jpg,bad,1985,3,2036,526
J01_2018.06.22 08_58_13fliplr.jpg,bad,524,3,575,526
J01_2018.06.22 08_58_13flipud.jpg,bad,1871,362,1941,1915
J01_2018.06.22 08_58_13flipud.jpg,bad,1985,1394,2036,1917
J01_2018.06.22 08_58_13rotatePi.jpg,bad,618,362,689,1915
J01_2018.06.22 08_58_13rotatePi.jpg,bad,524,1394,575,1917
J01_2018.06.22 09_01_47.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47fliplr.jpg,bad,1313,682,1389,758
J01_2018.06.22 09_01_47flipud.jpg,bad,1171,1162,1247,1238
J01_2018.06.22 09_01_47rotatePi.jpg,bad,1313,1162,1389,1238
J01_2018.06.22 09_01_47_augColor_0.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_0fliplr.jpg,bad,1313,682,1389,758
J01_2018.06.22 09_01_47_augColor_0flipud.jpg,bad,1171,1162,1247,1238
J01_2018.06.22 09_01_47_augColor_0rotatePi.jpg,bad,1313,1162,1389,1238
J01_2018.06.22 09_01_47_augColor_1.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_1fliplr.jpg,bad,1313,682,1389,758
J01_2018.06.22 09_01_47_augColor_1flipud.jpg,bad,1171,1162,1247,1238
J01_2018.06.22 09_01_47_augColor_1rotatePi.jpg,bad,1313,1162,1389,1238
J01_2018.06.22 09_01_47_augColor_10.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_10fliplr.jpg,bad,1313,682,1389,758
J01_2018.06.22 09_01_47_augColor_10flipud.jpg,bad,1171,1162,1247,1238
J01_2018.06.22 09_01_47_augColor_10rotatePi.jpg,bad,1313,1162,1389,1238
J01_2018.06.22 09_01_47_augColor_11.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_11fliplr.jpg,bad,1313,682,1389,758
J01_2018.06.22 09_01_47_augColor_11flipud.jpg,bad,1171,1162,1247,1238
J01_2018.06.22 09_01_47_augColor_11rotatePi.jpg,bad,1313,1162,1389,1238
J01_2018.06.22 09_01_47_augColor_12.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_12fliplr.jpg,bad,1313,682,1389,758
J01_2018.06.22 09_01_47_augColor_12flipud.jpg,bad,1171,1162,1247,1238
J01_2018.06.22 09_01_47_augColor_12rotatePi.jpg,bad,1313,1162,1389,1238
J01_2018.06.22 09_01_47_augColor_13.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_13fliplr.jpg,bad,1313,682,1389,758
J01_2018.06.22 09_01_47_augColor_13flipud.jpg,bad,1171,1162,1247,1238
J01_2018.06.22 09_01_47_augColor_13rotatePi.jpg,bad,1313,1162,1389,1238
J01_2018.06.22 09_01_47_augColor_2.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_2fliplr.jpg,bad,1313,682,1389,758
J01_2018.06.22 09_01_47_augColor_2flipud.jpg,bad,1171,1162,1247,1238
J01_2018.06.22 09_01_47_augColor_2rotatePi.jpg,bad,1313,1162,1389,1238
J01_2018.06.22 09_01_47_augColor_3.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_3fliplr.jpg,bad,1313,682,1389,758
J01_2018.06.22 09_01_47_augColor_3flipud.jpg,bad,1171,1162,1247,1238
J01_2018.06.22 09_01_47_augColor_3rotatePi.jpg,bad,1313,1162,1389,1238
J01_2018.06.22 09_01_47_augColor_4.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_4fliplr.jpg,bad,1313,682,1389,758
J01_2018.06.22 09_01_47_augColor_4flipud.jpg,bad,1171,1162,1247,1238
J01_2018.06.22 09_01_47_augColor_4rotatePi.jpg,bad,1313,1162,1389,1238
J01_2018.06.22 09_01_47_augColor_5.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_5fliplr.jpg,bad,1313,682,1389,758
J01_2018.06.22 09_01_47_augColor_5flipud.jpg,bad,1171,1162,1247,1238
J01_2018.06.22 09_01_47_augColor_5rotatePi.jpg,bad,1313,1162,1389,1238
J01_2018.06.22 09_01_47_augColor_6.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_6fliplr.jpg,bad,1313,682,1389,758
J01_2018.06.22 09_01_47_augColor_6flipud.jpg,bad,1171,1162,1247,1238
J01_2018.06.22 09_01_47_augColor_6rotatePi.jpg,bad,1313,1162,1389,1238
J01_2018.06.22 09_01_47_augColor_7.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_7fliplr.jpg,bad,1313,682,1389,758
J01_2018.06.22 09_01_47_augColor_7flipud.jpg,bad,1171,1162,1247,1238
J01_2018.06.22 09_01_47_augColor_7rotatePi.jpg,bad,1313,1162,1389,1238
J01_2018.06.22 09_01_47_augColor_8.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_8fliplr.jpg,bad,1313,682,1389,758
J01_2018.06.22 09_01_47_augColor_8flipud.jpg,bad,1171,1162,1247,1238
J01_2018.06.22 09_01_47_augColor_8rotatePi.jpg,bad,1313,1162,1389,1238
J01_2018.06.22 09_01_47_augColor_9.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_9fliplr.jpg,bad,1313,682,1389,758
J01_2018.06.22 09_01_47_augColor_9flipud.jpg,bad,1171,1162,1247,1238
J01_2018.06.22 09_01_47_augColor_9rotatePi.jpg,bad,1313,1162,1389,1238
J01_2018.06.22 09_03_41.jpg,bad,1915,6,2059,1902
J01_2018.06.22 09_03_41fliplr.jpg,bad,501,6,645,1902
J01_2018.06.22 09_03_41flipud.jpg,bad,1915,18,2059,1914
J01_2018.06.22 09_03_41rotatePi.jpg,bad,500,18,645,1914
J01_2018.06.22 09_05_21.jpg,bad,807,6,893,1906
J01_2018.06.22 09_05_21fliplr.jpg,bad,1667,6,1753,1906
J01_2018.06.22 09_05_21flipud.jpg,bad,807,14,893,1914
J01_2018.06.22 09_05_21rotatePi.jpg,bad,1666,14,1753,1914
J01_2018.06.22 09_06_20.jpg,bad,733,16,885,1786
J01_2018.06.22 09_06_20fliplr.jpg,bad,1675,16,1827,1786
J01_2018.06.22 09_06_20flipud.jpg,bad,733,134,885,1904
J01_2018.06.22 09_06_20rotatePi.jpg,bad,1674,134,1827,1904
J01_2018.06.22 09_07_51.jpg,bad,941,2,1011,1852
J01_2018.06.22 09_07_51fliplr.jpg,bad,1549,2,1619,1852
J01_2018.06.22 09_07_51flipud.jpg,bad,941,68,1011,1918
J01_2018.06.22 09_07_51rotatePi.jpg,bad,1548,68,1619,1918
J01_2018.06.22 09_08_29.jpg,bad,1171,8,1235,1910
J01_2018.06.22 09_08_29fliplr.jpg,bad,1325,8,1389,1910
J01_2018.06.22 09_08_29flipud.jpg,bad,1171,10,1235,1912
J01_2018.06.22 09_08_29rotatePi.jpg,bad,1324,10,1389,1912
J01_2018.06.22 09_13_17.jpg,bad,593,2,685,1908
J01_2018.06.22 09_13_17fliplr.jpg,bad,1875,2,1967,1908
J01_2018.06.22 09_13_17flipud.jpg,bad,593,12,685,1918
J01_2018.06.22 09_13_17rotatePi.jpg,bad,1874,12,1967,1918
J01_2018.06.22 09_13_17_augColor_0.jpg,bad,593,2,685,1908
J01_2018.06.22 09_13_17_augColor_0fliplr.jpg,bad,1875,2,1967,1908
J01_2018.06.22 09_13_17_augColor_0flipud.jpg,bad,593,12,685,1918
J01_2018.06.22 09_13_17_augColor_0rotatePi.jpg,bad,1874,12,1967,1918
J01_2018.06.22 09_13_17_augColor_1.jpg,bad,593,2,685,1908
J01_2018.06.22 09_13_17_augColor_1fliplr.jpg,bad,1875,2,1967,1908
J01_2018.06.22 09_13_17_augColor_1flipud.jpg,bad,593,12,685,1918
J01_2018.06.22 09_13_17_augColor_1rotatePi.jpg,bad,1874,12,1967,1918
J01_2018.06.22 09_13_17_augColor_10.jpg,bad,593,2,685,1908
J01_2018.06.22 09_13_17_augColor_10fliplr.jpg,bad,1875,2,1967,1908
J01_2018.06.22 09_13_17_augColor_10flipud.jpg,bad,593,12,685,1918
J01_2018.06.22 09_13_17_augColor_10rotatePi.jpg,bad,1874,12,1967,1918
J01_2018.06.22 09_13_17_augColor_11.jpg,bad,593,2,685,1908
J01_2018.06.22 09_13_17_augColor_11fliplr.jpg,bad,1875,2,1967,1908
J01_2018.06.22 09_13_17_augColor_11flipud.jpg,bad,593,12,685,1918
J01_2018.06.22 09_13_17_augColor_11rotatePi.jpg,bad,1874,12,1967,1918
J01_2018.06.22 09_13_17_augColor_5.jpg,bad,593,2,685,1908
J01_2018.06.22 09_13_17_augColor_5fliplr.jpg,bad,1875,2,1967,1908
J01_2018.06.22 09_13_17_augColor_5flipud.jpg,bad,593,12,685,1918
J01_2018.06.22 09_13_17_augColor_5rotatePi.jpg,bad,1874,12,1967,1918
J01_2018.06.22 09_13_17_augColor_6.jpg,bad,593,2,685,1908
J01_2018.06.22 09_13_17_augColor_6fliplr.jpg,bad,1875,2,1967,1908
J01_2018.06.22 09_13_17_augColor_6flipud.jpg,bad,593,12,685,1918
J01_2018.06.22 09_13_17_augColor_6rotatePi.jpg,bad,1874,12,1967,1918
J01_2018.06.22 09_13_17_augColor_9.jpg,bad,593,2,685,1908
J01_2018.06.22 09_13_17_augColor_9fliplr.jpg,bad,1875,2,1967,1908
J01_2018.06.22 09_13_17_augColor_9flipud.jpg,bad,593,12,685,1918
